as_of_date,cumulative_detained_cbp_arrest,cumulative_detained_ice_arrest,cumulative_detained_total
2020-03-14,18282,19029,37311
2020-03-21,20880,21307,42187
2020-03-28,21975,22915,44890
2020-03-31,22275,23473,45748
2020-04-04,22795,24359,47154
2020-04-11,23584,25674,49258
2020-04-18,24173,26968,51141
2020-04-25,24739,28194,52933
2020-04-30,25179,29086,54265
2020-05-02,25326,29429,54755
2020-05-09,25828,30715,56543
2020-05-16,26212,31952,58164
2020-05-23,26623,33222,59845
2020-05-30,27016,34383,61399
2020-05-31,27062,34480,61542
2020-06-06,27352,35612,62964
2020-06-13,27757,36805,64562
2020-06-20,28136,37965,66101
2020-06-27,28506,39129,67635
2020-06-30,28647,39583,68230
2020-07-04,28836,40266,69102
2020-07-11,29221,41462,70683
2020-07-18,29624,42663,72287
2020-07-25,30011,43990,74001
2020-07-31,30332,45438,75770
2020-08-01,30346,45498,75844
2020-08-08,30698,47022,77720
2020-08-15,31068,48688,79756
2020-08-29,31922,51604,83526
2020-08-31,32072,51972,84044
2020-09-12,32700,54579,87279
2020-09-30,34141,58619,92760
2020-09-30,34141,58619,92760
2020-10-31,36532,65423,101955
2020-11-07,37029,66956,103985
2020-11-21,37997,69944,107941
2020-11-30,38616,71401,110017
2020-12-05,39074,72567,111641
2020-12-19,40310,75643,115953
2020-12-31,41169,77469,118638
2021-01-02,41325,77551,118876
2021-01-16,42429,80349,122778
2021-01-30,44071,82515,126586
2021-01-31,44191,82586,126777
2021-02-13,46186,83819,130005
2021-02-27,48887,84556,133443
2021-02-28,49115,84567,133682
2021-03-13,52920,85553,138473
2021-03-27,57632,86595,144227
2021-03-31,59191,86911,146102
2021-04-10,63889,87825,151714
2021-04-24,70803,89067,159870
2021-04-30,73978,89756,163734
2021-05-08,79241,90561,169802
2021-05-22,88079,91839,179918
2021-05-31,93763,92591,186354
2021-06-19,108851,94828,203679
2021-06-30,116861,96023,212884
2021-07-03,118926,96332,215258
2021-07-17,129842,97684,227526
2021-07-31,139511,99331,238842
2021-07-31,139599,99345,238944
2021-08-14,153399,101035,254434
2021-08-28,165982,102678,268660
2021-08-31,168982,103006,271988
2021-09-11,178307,104297,282604
2021-09-25,193045,107287,300332
