as_of_date,cumulative_detained_cbp_arrest,cumulative_detained_ice_arrest,cumulative_detained_total
2020-03-14,18282,19029,37311
2020-03-21,20880,21307,42187
2020-03-28,21975,22915,44890
2020-03-31,22274,23474,45748
2020-04-04,22794,24360,47154
2020-04-11,23583,25675,49258
2020-04-18,24172,26969,51141
2020-04-25,24738,28195,52933
2020-04-30,25178,29087,54265
2020-05-02,25325,29430,54755
2020-05-09,25827,30716,56543
2020-05-16,26211,31953,58164
2020-05-23,26622,33223,59845
2020-05-30,27015,34384,61399
2020-05-31,27061,34481,61542
2020-06-06,27351,35613,62964
2020-06-13,27756,36806,64562
2020-06-20,28135,37966,66101
2020-06-27,28505,39130,67635
2020-06-30,28646,39584,68230
2020-07-04,28835,40267,69102
2020-07-11,29220,41463,70683
2020-07-18,29623,42664,72287
2020-07-25,30010,43991,74001
2020-07-31,30331,45439,75770
2020-08-01,30345,45499,75844
2020-08-08,30697,47023,77720
2020-08-15,31067,48689,79756
2020-08-29,31921,51605,83526
2020-08-31,32074,51973,84047
2020-09-12,32702,54580,87282
2020-09-30,32702,54580,87282
2020-10-31,34463,58779,93242
2020-11-07,34960,60312,95272
2020-11-21,35928,63300,99228
2020-11-30,36541,64757,101298
2020-12-05,36999,65923,102922
2020-12-19,38235,68999,107234
